word1,word2,points,value,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
plant,worm,1,0,1,1,10,12.045,6.875,-99,-99,
fee,chowder,3,0,2,1,5,7.964,2.197,-99,-99,
smother,surgery,3,0,3,1,10,4.322,1.514,-99,-99,
fan,feature,1,0,4,1,5,4.562,1.506,-99,-99,
copy,bedroom,3,0,5,1,5,4.151,1.351,-99,-99,
capital,figure,3,0,6,1,10,13.773,2.782,-99,-99,
knock,otter,12,1,7,1,5,5.33,1.554,-99,-99,
process,joker,10,1,8,1,5,6.713,1.507,-99,-99,
port,cinema,2,0,9,1,5,4.352,1.602,-99,-99,
chicken,beet,1,0,10,1,5,9.24,5.704,-99,-99,
calf,annoy,2,0,11,1,5,3.76,1.393,-99,-99,
glue,force,11,1,12,1,10,4.978,2.098,-99,-99,
caring,skirt,1,0,13,1,5,5.866,2.441,-99,-99,
rock,milk,10,1,14,1,5,4.55,1.486,-99,-99,
bias,sirloin,1,0,15,1,5,57.432,54.107,-99,-99,
date,laugh,12,1,16,1,10,4.663,1.64,-99,-99,
pork,emperor,10,1,17,1,5,3.608,1.313,-99,-99,
bacon,feud,3,0,18,1,5,19.704,15.774,-99,-99,
replace,roach,11,1,19,1,5,4.255,1.927,-99,-99,
pea,bathtub,12,1,20,1,5,8.016,5.808,-99,-99,
visit,glove,2,0,21,1,5,4.847,1.399,-99,-99,
biology,temper,2,0,22,1,5,6.766,1.645,-99,-99,
anger,decay,1,0,23,1,5,4.592,1.368,-99,-99,
mill,feast,12,1,24,1,10,5.028,1.604,-99,-99,
climax,saucer,11,1,25,1,5,4.344,1.505,-99,-99,
bullet,walkway,11,1,26,1,5,29.139,25.195,-99,-99,
prison,loaf,3,0,27,1,5,4.552,1.248,-99,-99,
want,ascent,10,1,28,1,10,5.227,1.603,-99,-99,
grip,beach,12,1,29,1,5,4.92,1.136,-99,-99,
remind,foam,2,0,30,1,5,6.071,1.759,-99,-99,
link,crisis,12,1,31,1,5,4.04,1.544,-99,-99,
shrink,mafia,10,1,32,1,5,5.725,1.93,-99,-99,
nerve,bumper,11,1,33,1,5,3.225,1.226,-99,-99,
find,clown,2,0,34,1,5,25.305,2.258,-99,-99,
bleach,ruin,10,1,35,1,10,27.573,24.563,-99,-99,
need,faucet,11,1,36,1,10,3.583,1.4,-99,-99,
fee,chowder,3,0,1,2,5,4.385,1.306,-99,-99,
chicken,beet,1,0,2,2,10,7.535,1.615,-99,-99,
visit,glove,2,0,3,2,10,5.745,1.657,-99,-99,
rock,milk,10,1,4,2,5,4.647,1.489,-99,-99,
mill,feast,12,1,5,2,10,4.578,1.418,-99,-99,
shrink,mafia,10,1,6,2,5,25.026,21.307,-99,-99,
glue,force,11,1,7,2,10,6.671,1.711,-99,-99,
biology,temper,2,0,8,2,5,5.608,1.4,-99,-99,
bias,sirloin,1,0,9,2,5,4.728,1.248,-99,-99,
copy,bedroom,3,0,10,2,5,3.182,1.28,-99,-99,
need,faucet,11,1,11,2,10,3.617,1.411,-99,-99,
grip,beach,12,1,12,2,5,2.946,1.274,-99,-99,
caring,skirt,1,0,13,2,5,6.057,2.49,-99,-99,
bullet,walkway,11,1,14,2,5,10.176,4.737,-99,-99,
capital,figure,3,0,15,2,5,4.706,1.705,-99,-99,
port,cinema,2,0,16,2,5,6.233,1.531,-99,-99,
climax,saucer,11,1,17,2,5,4.569,1.777,-99,-99,
bacon,feud,3,0,18,2,5,2.959,0.975,-99,-99,
fan,feature,1,0,19,2,5,4.274,1.172,-99,-99,
want,ascent,10,1,20,2,10,3.515,1.251,-99,-99,
remind,foam,2,0,21,2,5,3.519,1.416,-99,-99,
prison,loaf,3,0,22,2,5,4.416,2.09,-99,-99,
bleach,ruin,10,1,23,2,10,3.592,1.289,-99,-99,
plant,worm,1,0,24,2,10,3.577,1.38,-99,-99,
date,laugh,12,1,25,2,10,3.728,1.401,-99,-99,
nerve,bumper,11,1,26,2,5,5.698,2.386,-99,-99,
pea,bathtub,12,1,27,2,5,4.686,1.631,-99,-99,
pork,emperor,10,1,28,2,5,2.922,0.978,-99,-99,
find,clown,2,0,29,2,5,3.616,1.073,-99,-99,
replace,roach,11,1,30,2,5,3.666,1.188,-99,-99,
anger,decay,1,0,31,2,5,4.695,1.424,-99,-99,
calf,annoy,2,0,32,2,5,9.695,1.391,-99,-99,
process,joker,10,1,33,2,5,3.808,1.418,-99,-99,
link,crisis,12,1,34,2,5,4.049,1.642,-99,-99,
knock,otter,12,1,35,2,5,3.041,1.401,-99,-99,
smother,surgery,3,0,36,2,10,6.196,1.749,-99,-99,
nerve,bumper,11,1,1,3,5,1975.933,1972.589,0,-99,
anger,decay,1,0,2,3,5,4.102,1.464,0,9.477,
glue,force,11,1,3,3,10,3.808,1.306,0,7.126,
bleach,ruin,10,1,4,3,10,25.638,23.239,0,1.798,
caring,skirt,1,0,5,3,5,10.383,7.416,0,1.742,
knock,otter,12,1,6,3,5,4.84,1.96,0,2.014,
rock,milk,10,1,7,3,5,4.376,1.273,0,1.813,
want,ascent,10,1,8,3,10,4.215,1.848,0,1.494,
replace,roach,11,1,9,3,5,27.233,24.674,0,4.629,
pork,emperor,10,1,10,3,5,4.09,1.162,0,1.366,
chicken,beet,1,0,11,3,10,3.711,1.24,0,1.807,
smother,surgery,3,0,12,3,10,4.103,1.256,0,2.118,
biology,temper,2,0,13,3,5,3.857,1.778,0,1.646,
bacon,feud,3,0,14,3,5,3.859,1.179,0,1.686,
fan,feature,1,0,15,3,5,8.73,6.235,0,1.492,
find,clown,2,0,16,3,10,3.544,1.433,0,1.582,
calf,annoy,2,0,17,3,5,4.505,1.778,0,1.559,
remind,foam,2,0,18,3,5,4.249,1.371,0,1.534,
fee,chowder,3,0,19,3,5,3.434,1.379,1,1.502,
visit,glove,2,0,20,3,5,5.209,2.586,1,2.413,
bullet,walkway,11,1,21,3,5,3.776,1.505,1,3.894,
pea,bathtub,12,1,22,3,10,4.402,2.391,1,1.605,
shrink,mafia,10,1,23,3,5,3.68,1.233,1,3.889,
prison,loaf,3,0,24,3,5,5.289,2.305,1,1.687,
plant,worm,1,0,25,3,10,4.065,1.323,1,6.11,
mill,feast,12,1,26,3,10,3.385,1.202,1,1.543,
bias,sirloin,1,0,27,3,5,3.704,1.202,1,4.415,
date,laugh,12,1,28,3,10,5.279,1.48,1,1.478,
capital,figure,3,0,29,3,5,6.238,2.558,1,2.838,
grip,beach,12,1,30,3,5,3.526,1.24,1,1.743,
climax,saucer,11,1,31,3,5,5.305,1.514,1,1.582,
port,cinema,2,0,32,3,10,7.063,1.216,1,1.415,
process,joker,10,1,33,3,5,3.24,1.177,1,3.07,
link,crisis,12,1,34,3,5,3.535,1.008,1,16.334,
need,faucet,11,1,35,3,10,3.279,1.304,1,1.486,
copy,bedroom,3,0,36,3,10,4.417,2.034,1,1.886,

