word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,32,1.556,0.847,2,25,1,1,1,1,skip,2.685,1.794,
smother,surgery,100,2.485,0.624,4,26,1,1,1,1,surgery,3.677,2.115,
bias,sirloin,14,1.324,0.632,3,27,1,0,1,0,-,-99,-99,
fee,chowder,4,2.086,0.896,19,28,1,0,1,0,-,-99,-99,
plant,worm,27,1.557,0.784,9,29,1,1,0,0,sip,4.82,3.914,
banner,glide,23,1.15,0.472,12,30,1,0,1,0,-,-99,-99,
knock,otter,13,1.726,1.12,27,31,1,0,1,0,-,-99,-99,
chicken,beet,23,2.342,1.17,6,32,1,0,0,1,-,-99,-99,
capital,figure,31,1.718,0.945,30,33,1,1,0,0,skio,3.659,1.514,
pork,emperor,64,3.734,2.568,13,34,1,1,1,1,capitol,13.086,8.175,
bacon,feud,64,7.198,4.577,11,35,1,1,1,1,feud,4.615,1.876,
pea,bathtub,23,1.317,0.633,21,36,1,1,1,1,skip,4.74,2.798,
want,ascent,25,1.741,0.808,20,37,1,1,0,0,skip,3.734,2.291,
glue,force,29,2.234,1.054,10,38,1,1,0,0,skip,7.159,4.963,
collect,loyalty,24,1.687,0.785,33,39,1,0,0,1,-,-99,-99,
bleach,ruin,57,8.237,5.159,16,40,1,1,1,1,ruin,4.869,3.34,
caring,skirt,32,1.686,0.905,39,1,2,1,0,0,skip,4.75,2.733,
bacon,feud,64,7.198,4.577,11,2,2,1,1,1,feud,3.23,2.035,
remind,foam,16,1.493,0.751,15,3,2,0,0,1,-,-99,-99,
fan,feature,89,2.709,1.881,24,4,2,1,1,1,feature,10.19,2.281,
bleach,ruin,57,8.237,5.159,16,5,2,1,1,1,ruin,2.116,1.209,
replace,roach,26,2.286,1.361,23,6,2,1,1,1,skip,3.533,1.706,
bullet,walkway,18,1.789,1.112,18,7,2,0,1,0,-,-99,-99,
climax,saucer,23,1.662,0.808,1,8,2,0,0,1,-,-99,-99,
biology,temper,17,1.709,0.943,37,9,2,0,1,0,-,-99,-99,
plant,worm,27,1.557,0.784,9,10,2,1,0,0,skip,3.125,2.092,
fee,chowder,4,2.086,0.896,19,11,2,0,1,0,-,-99,-99,
find,clown,31,1.746,0.895,31,12,2,1,0,0,nemo,5.061,2.245,
pea,bathtub,23,1.317,0.633,21,13,2,1,1,1,skip,2.27,1.522,
need,faucet,22,1.603,0.854,22,14,2,0,0,1,-,-99,-99,
glue,force,29,2.234,1.054,10,15,2,1,0,0,skip,3.013,1.714,
bias,sirloin,14,1.324,0.632,3,16,2,0,1,0,-,-99,-99,
risk,zero,20,1.756,0.99,8,17,2,0,0,1,-,-99,-99,
mill,feast,25,1.967,1.153,36,18,2,0,0,1,-,-99,-99,
knock,otter,13,1.726,1.12,27,19,2,0,1,0,-,-99,-99,
nerve,bumper,15,1.677,0.952,25,20,2,0,1,0,-,-99,-99,
pork,emperor,64,3.734,2.568,13,21,2,1,1,1,council,8.47,6.901,
date,laugh,32,1.556,0.847,2,22,2,1,1,1,skip,2.327,1.572,
copy,bedroom,26,1.609,0.848,38,23,2,1,0,0,skip,2.895,2.123,
calf,annoy,20,2.23,1.289,7,24,2,0,0,1,-,-99,-99,
shrink,mafia,20,1.782,0.856,29,25,2,0,1,0,-,-99,-99,
grip,beach,39,5.31,3.401,32,26,2,1,0,0,glove,3.039,1.893,
collect,loyalty,24,1.687,0.785,33,27,2,0,0,1,-,-99,-99,
port,cinema,31,1.708,1.046,0,28,2,1,0,0,skip,3.468,2.44,
visit,glove,23,3.27,2.312,26,29,2,0,0,1,-,-99,-99,
smother,surgery,100,2.485,0.624,4,30,2,1,1,1,surgery,4.304,2.202,
rock,milk,20,1.814,0.826,28,31,2,0,1,0,-,-99,-99,
forest,knob,100,3.358,2.264,34,32,2,1,1,1,knob,7.753,6.199,
process,joker,27,1.7,0.919,17,33,2,1,0,0,skip,59.356,20.395,
anger,decay,19,4.246,2.46,35,34,2,0,0,1,-,-99,-99,
capital,figure,31,1.718,0.945,30,35,2,1,0,0,pork,43.915,33.042,
link,crisis,26,1.588,0.895,5,36,2,1,1,1,skip,3.184,2.024,
prison,loaf,17,2.518,0.841,14,37,2,0,1,0,-,-99,-99,
want,ascent,25,1.741,0.808,20,38,2,1,0,0,skip,7.585,6.826,
banner,glide,23,1.15,0.472,12,39,2,0,1,0,-,-99,-99,
chicken,beet,23,2.342,1.17,6,40,2,0,0,1,-,-99,-99,
nerve,bumper,15,1.677,0.952,25,1,3,0,1,0,-,-99,-99,
find,clown,31,1.746,0.895,31,2,3,1,0,0,skip,2.693,1.883,
collect,loyalty,24,1.687,0.785,33,3,3,0,0,1,-,-99,-99,
remind,foam,16,1.493,0.751,15,4,3,0,0,1,-,-99,-99,
plant,worm,27,1.557,0.784,9,5,3,1,0,0,skip,2.98,2.218,
banner,glide,23,1.15,0.472,12,6,3,0,1,0,-,-99,-99,
pea,bathtub,23,1.317,0.633,21,7,3,1,1,1,skip,2.309,1.042,
biology,temper,17,1.709,0.943,37,8,3,0,1,0,-,-99,-99,
fee,chowder,4,2.086,0.896,19,9,3,0,1,0,-,-99,-99,
chicken,beet,23,2.342,1.17,6,10,3,0,0,1,-,-99,-99,
shrink,mafia,20,1.782,0.856,29,11,3,0,1,0,-,-99,-99,
bleach,ruin,57,8.237,5.159,16,12,3,1,1,1,ruin,3.512,2.462,
date,laugh,32,1.556,0.847,2,13,3,1,1,1,skip,3.766,2.988,
prison,loaf,17,2.518,0.841,14,14,3,0,1,0,-,-99,-99,
pork,emperor,64,3.734,2.568,13,15,3,1,1,1,capitol,3.622,1.469,
bias,sirloin,14,1.324,0.632,3,16,3,0,1,0,-,-99,-99,
risk,zero,20,1.756,0.99,8,17,3,0,0,1,-,-99,-99,
fan,feature,89,2.709,1.881,24,18,3,1,1,1,feature,4.149,2.175,
capital,figure,31,1.718,0.945,30,19,3,1,0,0,pork,5.797,4.082,
anger,decay,19,4.246,2.46,35,20,3,0,0,1,-,-99,-99,
grip,beach,39,5.31,3.401,32,21,3,1,0,0,skip,3.34,2.315,
caring,skirt,32,1.686,0.905,39,22,3,1,0,0,skip,1.886,1.132,
bullet,walkway,18,1.789,1.112,18,23,3,0,1,0,-,-99,-99,
want,ascent,25,1.741,0.808,20,24,3,1,0,0,skip,2.476,1.401,
smother,surgery,100,2.485,0.624,4,25,3,1,1,1,surgery,2.511,1.179,
calf,annoy,20,2.23,1.289,7,26,3,0,0,1,-,-99,-99,
climax,saucer,23,1.662,0.808,1,27,3,0,0,1,-,-99,-99,
replace,roach,26,2.286,1.361,23,28,3,1,1,1,skip,2.531,1.8,
bacon,feud,64,7.198,4.577,11,29,3,1,1,1,feud,3.694,2.395,
copy,bedroom,26,1.609,0.848,38,30,3,1,0,0,skip,3.238,2.459,
visit,glove,23,3.27,2.312,26,31,3,0,0,1,-,-99,-99,
rock,milk,20,1.814,0.826,28,32,3,0,1,0,-,-99,-99,
need,faucet,22,1.603,0.854,22,33,3,0,0,1,-,-99,-99,
glue,force,29,2.234,1.054,10,34,3,1,0,0,skip,2.41,1.679,
knock,otter,13,1.726,1.12,27,35,3,0,1,0,-,-99,-99,
link,crisis,26,1.588,0.895,5,36,3,1,1,1,skip,2.653,1.842,
mill,feast,25,1.967,1.153,36,37,3,0,0,1,-,-99,-99,
process,joker,27,1.7,0.919,17,38,3,1,0,0,skip,2.484,1.599,
port,cinema,31,1.708,1.046,0,39,3,1,0,0,skip,3.582,2.442,
forest,knob,100,3.358,2.264,34,40,3,1,1,1,knob,2.421,1.585,

